textNames,authorGroup,titleGroup,totalWordsChunk,keywordsCount,principl.count,natur.count,knowledg.count,scienc.count,reason.count,general.count,law.count,philosophi.count,whole.count,true.count,system.count,foundat.count,imper.count,proposit.count,philosoph.count,maxim.count,genius.count,discov.count,hypothesi.count,hypothes.count,pubDate,language,volumeGroup,publicationPlace
1492401800.71.7.txt,"                  Berry, John, Jr.              ","        Rights of man: part the second. Combining principle and practice. By Thomas Paine, secretary for foreign affairs to Congress in the American war, and author of the work intitled Common sense.         Rights of man: part the second. Combining principle and practice. By Thomas Paine, secretary for foreign affairs to Congress in the American war, ...         Rights of man. Part 2      ",728,13,7,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17930101,English,        0         0      ,New York
1493400111.71.157.txt,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",727,13,7,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10000101,English,        Volume 11         11      ,London
1504300108.72.75.txt,"                  Stebbing, Henry           1687           1763           1687-1763              ","        Encyclopí_dia perthensis; or Universal dictionary of knowledge, collected from every source; and intended to supersede the use of all other English books of reference. Illustrated with plates and maps. In twenty three volumes.         Encyclopí_dia perthensis; or Universal dictionary of knowledge, collected from every source; and intended to supersede the use of all other ...      ",661,13,7,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17960101,English,        Volume 8         23                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23              ,Perth
1508700300.72.10.txt,"                  Adams, William           1706           1789           1706-1789              ","        The nature and obligation of virtue. A sermon preached in the Parish-Church of St. Chad, Salop, at the primary visitation of the Lord Bishop of Lichfield, and published at His Lordship's request. With an appendix, containing notes on the same subject. By William Adams, D.D. master of Pembroke College, Oxford.         The nature and obligation of virtue. A sermon preached in the Parish-Church of St. Chad, Salop, at the primary visitation of the Lord Bishop of ...      ",686,13,7,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17760101,English,        0         0      ,Shrewsbury
1513900101.72.50.txt,                  Plato              ,"        An universal history, from the earliest account of time to the present: compiled from original authors; and illustrated with maps, cuts, notes, chronological, and other tables.         An universal history, from the earliest account of time to the present: compiled from original authors; and illustrated with maps, cuts, notes, ...      ",654,13,7,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17440101,English,        Volume 1         7                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7              ,Dublin
1520300700.73.20.txt,        Ireland. Parliament. House of Commons      ,"        A report of the debate in the House of Commons of Ireland on the bill, presented by the Right Hon. Henry Grattan, ""For the further relief of His Majesty's Popish or Roman Catholic subjects."" To which is annexed, an appendix: containing, the Catholic petition, and an authentic copy of the bill which was the subject of debate.         A report of the debate in the House of Commons of Ireland on the bill, presented by the Right Hon. Henry Grattan, ""For the further relief of His ...         Proceedings. 1795-05-04      ",636,13,7,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17950101,English,        0         0      ,Dublin
1526000300.73.47.txt,"                  Higgins, William           1763           1825           1763-1825              ","        A comparative view of the phlogistic and antiphlogistic theories. With inductions. To which is annexed, an analysis of the human calculus, ... By William Higgins, ...         A comparative view of the phlogistic and antiphlogistic theories. With inductions. To which is annexed, an analysis of the human calculus, ... By ...      ",726,13,7,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,17890101,English,        0         0      ,London
1528001800.73.19.txt,"                  Smith, William Cusack, Sir           1766           1836           1766-1836              ","        Letter to Henry Grattan, Esq. M.P. &c. &c. &c. By William Smith. Esq.         Letter to Henry Grattan, Esq. M.P. &c. &c. &c. By William Smith. Esq.      ",695,13,7,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,18000101,English,        0         0      ,Dublin
1531900102.73.73.txt,"                  Glas, John           1695           1773           1695-1773              ",        The works of Mr John Glas. In five volumes.         The works of Mr John Glas. In five volumes.      ,684,13,7,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,17820101,English,        Volume 2         5                   Volume 1           Volume 3           Volume 4           Volume 5              ,Perth
1540601100.74.9.txt,"                  Garden, James           1647           1726           1647-1726              ","        Comparative theology; or, The true and solid grounds of pure and peaceable theology. A subject very necessary, though hitherto almost wholly neglected. Proposed in an University-discourse. And now translated from the printed Latin copy, with some few enlargements by the author.         Comparative theology; or, The true and solid grounds of pure and peaceable theology. A subject very necessary, though hitherto almost wholly ...         Discursus academicus de theologia comparativa. English      ",701,13,7,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,17520101,English,        0         0      ,Glasgow
1560600102.75.85.txt, later French editions were published as 'Elí©mens d'histoire naturelle et de chimie'.,"                  Fourcroy, Antoine-Franí_ois de, comte           1755           1809           1755-1809              ",723,13,7,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17850101,English,"        Elementary lectures on chemistry and natural history. Containing a methodical abridgement of all the chemical knowledge acquired to the present time; with a comparative view of the doctrine of Stahl, and of that of several modern chemists: the whole forming a complete course of those two sciences. Translated from the French of M. Fourcroy, Doctor of the Faculty of Medicine of Paris, and of the Royal Society of Medicine. By Thomas Elliot. With many additions, notes, and illustrations, by the translator. In two volumes.         Elementary lectures on chemistry and natural history. Containing a methodical abridgement of all the chemical knowledge acquired to the present ...         Leí_ons í©lí©mentaires d'histoire naturelle et de chimie. English      ",2v. 
1562800101.75.312.txt,"                  Postlethwayt, Malachy           1707?-1767              ","        The universal dictionary of trade and commerce, translated from the French of the celebrated Mosieur Savary, Inspector-General of the manufactures for the King, at the Custom-House of Paris: with large additions and improvements, incorporated throughout the whole work; which more particularly accomodate the same to the trade and navigation of these kingdoms, and the laws, customs, and usages, to which all traders are subject. By Malachy Postlethwayt, Esq;         The universal dictionary of trade and commerce, translated from the French of the celebrated Mosieur Savary, Inspector-General of the ...         Dictionnaire universel de commerce. English      ",744,13,7,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17570101,English,        Volume 1         2                   Volume 2              ,London
1564800202.75.70.txt,"                  Locke, John           1632           1704           1632-1704              ","        An essay concerning human understanding. In four books. Written by John Locke, gent.         An essay concerning human understanding. In four books. Written by John Locke, gent.      ",643,13,7,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,17410101,English,        Volume 2         2                   Volume 1              ,London
1635301800.78.4.txt,"                  Leland, John           1691           1766           1691-1766              ","        A Warning-piece for English Protestants, on occasion of the present more than ordinary growth of popery. Containing, A true history of the Massacres of Ireland, Piedmont and France. The speech of Pope Sixtus Quintus, on the death of Henry III. K. of France, who was murdered by a dominican frier. Some of the most remarkable passages of Queen Mary's Reign. The late unjust and barbarous proceedings against the Protestants of thorn, in Poland. Some farther instances of Popish cruelty. With an answer to one of the most common arguments used by Popish priests to pervent Protestants. Together with a preface by way of answer to that part of the compendium, which reflects on the Bishop of Lincoln's Book, concerning the Pope's Deposing Power.         A Warning-piece for English Protestants, on occasion of the present more than ordinary growth of popery. Containing, A true history of the ...      ",683,13,7,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,17400101,English,        0         0      ,London
1635600900.78.1.txt,"                  Parsons, Edward           1762-1833              ","        Ordination service: An introductory discourse on the nature of a Christian Church, by the Rev. M. Phillips; a charge by the Rev. E. Williams, D.D.; a sermon by the Rev. E. Parsons; with a confession of faith &c; delivered, Sept. 17th, 1800, at the independent chapel, Doncaster, at the public separation of the Rev. Samuel Bradley, to the pastoral office.         Ordination service: An introductory discourse on the nature of a Christian Church, by the Rev. M. Phillips; a charge by the Rev. E. Williams, D.D. ...      ",618,13,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18000101,English,        0         0      ,Doncaster
1638400900.78.5.txt,"                  Leake, William Martin           1746 or 7           1801           1746 or 7-1801              ","        A sermon preached at St. Peter's Church in Colchester on Tuesday, June 24, 1777, Being the festival of St. John the baptist, before the provincial grand master, and the provincial grand lodge, of the antient and honorable society of free and accepted Masons of Essex. By the Revd. William Martin Leake, L.L.B. late of St. Peter's College, Cambridge, and vicar of Fingringhoe, Essex. To which is added a charge which was delivered to the members of a lodge, held at the Castle Inn, Marlborough, at a meeting for the distribution of charity, to twenty-four poor people, at which most of the ladies in Marlborough were present, September 11, A.L. 5769; by Thomas Dunckerley, Esq. then provincial grand master for Hampshire, and now for Essex. Also an address which was delivered by the Rev. Henry Chalmers, A.M. & P.M. in the lodge of prefect friendship, held in the town of Chelmsford, Essex, on the festival of St. John the baptist, A.L. 5767.         A sermon preached at St. Peter's Church in Colchester on Tuesday, June 24, 1777, Being the festival of St. John the baptist, before the ...      ",708,13,7,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,17780101,English,        0         0      ,Colchester
1656201000.79.2.txt,"                  Grant, D. (Donald)              ","        Two dissertations on popish persecution and breach of faith. In answer to a book, entitled, ""A free examination of the common methods employed to prevent the growth of popery."" With an introductory discourse, containing the state of the controversy, and some occasional remarks. To the whole is now added, a contrast between the popish oath of allegiance and the principles of popery. Second edition. By D. Grant, D.D.         Two dissertations on popish persecution and breach of faith. In answer to a book, entitled, ""A free examination of the common methods employed to ...      ",706,13,7,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17790101,English,        0         0      ,London
1661200102.79.57.txt,"                  Carey, James           d. 1801              ","        The works of Thomas Paine, secretary for foreign affairs, to the Congress of the United States, in the late war. In two volumes. ...         The works of Thomas Paine, secretary for foreign affairs, to the Congress of the United States, in the late war. In two volumes. ...      ",643,13,7,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,17970101,English,        Volume 2         2                   Volume 1              , 8ŒÁ.
1666300100.79.47.txt,"                  Gib, Adam           1714-1788              ","        [An attempt] to vindicate, explain, and enforce, the important duty of renewing our Solemn covenants: in several sermons.         [An attempt] to vindicate, explain, and enforce, the important duty of renewing our Solemn covenants: in several sermons.      ",593,13,7,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,17780101,English,        0         0      ,Edinburgh
1670300103.80.67.txt,"                  White, Joseph           1745           1814           1745-1814              ","        A Defence of natural and revealed religion: being an abridgment of the sermons preached at the lecture founded by the Honble Robert Boyle, Esq;.         A Defence of natural and revealed religion: being an abridgment of the sermons preached at the lecture founded by the Honble Robert Boyle, Esq;.      ",696,13,7,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17370101,English,        Volume 3         4                   Volume 1           Volume 2           Volume 4              , 8ŒÁ
1670401400.80.81.txt,"                  Dickinson, Jonathan           1688           1747           1688-1747              ","        Familiar letters to a gentleman, upon a variety of seasonable and important subjects in religion. By Jonathan Dickinson, A.M. minister of the Gospel at Elizabeth-town, New Jersey.         Familiar letters to a gentleman, upon a variety of seasonable and important subjects in religion. By Jonathan Dickinson, A.M. minister of the ...      ",685,13,7,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,17570101,English,        0         0      ,Dublin
1673801500.80.14.txt,"                  Thomson, John           1754           1799           fl. 1754-1799              ","        The presbyterian covenanter displayed, in his political principles; and the impostor detected. Being an answer to an extravagant testimony, emitted by a Presbytery, usurping the title reformed, on account of their distinguishing principles, concerning civil government, in opposition to all the reformed churches. With a appendix, shewing the weakness and falshood of a flanderous missive, published by Alexander Colvill, M.D. By John Thomson, minister of the Gospel at Donughclony.         The presbyterian covenanter displayed, in his political principles; and the impostor detected. Being an answer to an extravagant testimony, ...      ",652,13,7,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17650101,English,        0         0      , 8ŒÁ
1678000300.80.9.txt,"                  Hunter, John           1669 or 70           1756           1669 or 70-1756              ","        An examination of Mr. Campbell's principles, as laid down in his enquiry into the original of moral virtue. With an appendix, containing short remarks on his discourse proving that the apostles were no enthusiasts.         An examination of Mr. Campbell's principles, as laid down in his enquiry into the original of moral virtue. With an appendix, containing short ...      ",636,13,7,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,17310101,English,        0         0      ,Edinburgh
1679900101.80.98.txt,"                  Chambers, Ephraim           1680 (ca.)-1740              ","        The History of the works of the learned. Giving a general view of the state of learning throughout Europe, and containing an impartial account and accurate abstracts of the most valuable books publish'd in Great Britain and foreign parts. Interspers'd with dissertations on several curious and entertaining subjects, critical reflections, and memoirs of the most eminent writers in all branches of polite literature.         The History of the works of the learned. Giving a general view of the state of learning throughout Europe, and containing an impartial account ...         History of the works of the learned (London, England : 1737 : Monthly)         Running title, verso: Works of the learned      ",656,13,7,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,17420101,English,        Volume 1         84                   Volume 1           Volume 2           Volume 1           Volume 1           Volume 2           Volume 2           Volume 1           Volume 2           Volume 1           Volume 2           Volume 2           Volume 1              , 8ŒÁ
1681800400.80.1.txt,"                  Dodd, William           1729           1777           1729-1777              ","        A sermon on John XIII, 35. preached on Wednesday, January 24, 1776. At the Parish Church of St. Stephen, Walbrook, before the president, vice-presidents, treasurer, and governors, of the Misericordia Hospital; and published at their request. By William Dodd, LL.D. chaplain to the Right Honourable the Earl Chesterfield.         A sermon on John XIII, 35. preached on Wednesday, January 24, 1776. At the Parish Church of St. Stephen, Walbrook, before the president, ...      ",636,13,7,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,17760101,English,        0         0      ,London
1687101000.80.43.txt,"                  Steven, William              ","        Letter second to the Reverend William Fletcher, author of a late publication, intitled, The Scripture loyalist, Containing observations on said publication, with a further vindication and defence of the principles and testimony of the reformed presbytery, by William Steven, late minister of the Gospel, Crookedholm, by Kilmarnock.         Letter second to the Reverend William Fletcher, author of a late publication, intitled, The Scripture loyalist, Containing observations on said ...      ",627,13,7,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17980101,English,        0         0      ,Glasgow
1709200300.81.201.txt,"                  Clagett, William           1646           1688           1646-1688              ","        Sermons on the following subjects; viz. I. Concerning Christ's not appearing to all the people after his resurrection. II. Of the unbelief of the Jews. III. The qualifications of believers. IV. The state of the church in future ages. V. The great usefulness of discretion. VI. Of things lawful, and things expedient. VII. Of faith, hope, and charity. VIII. Of having our conversation in heaven. IX. Of the union between Christ and Christians. X. Of Christ's Kingdom. XI. Of the promise of the Holy Ghost. XII. Of Christian liberty. XIII. The strictness of the Gospel consistent with its grace and mercy. XIV. The divine condescension. XV. The great danger of apostacy from the truth. XVI. Of sincerity. By the Late Reverend Dr. William Clagett, preacher to the Honble Society of Grays-Inn. Now first published from the originals, by N. Clagett, D.D. Archdeacon of Sudbury, the author's brother.         Sermons on the following subjects; viz. I. Concerning Christ's not appearing to all the people after his resurrection. II. Of the unbelief of the ...      ",708,13,7,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17200101,English,        0         0      , 8ŒÁ
1710700101.81.249.txt,        United States. Congress (1st) 1789-1791. House      ,"        The Congressional register; or, History of the proceedings and debates of the first House of Representatives of the United States of America: ... Containing an impartial account of the most interesting speeches and motions; and accurate copies of remarkable papers laid before and offered to the House. Taken in short hand, by Thomas Lloyd. Volume I[-IV].         The Congressional register; or, History of the proceedings and debates of the first House of Representatives of the United States of America: ...      ",625,13,7,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,17890101,English,        Volume 1         4                   Volume 2           Volume 3              , 8ŒÁ
1713900200.82.21.txt,"                  Gildon, Charles           1665           1724           1665-1724              ","        A review of Her Royal Highness the Princess Sophia's letter to the Lord Archbishop of Canterbury, and that of Sir Rowland Gwynne to the Right Honourable the Earl of Stamford: Or, A jacobite plot against the Protestant succession discover'd: Occasion'd by a scurrilous and factious libel, lately printed against the most serene House of Hannover. With invincible reasons for an humble adress to Her Most Sacred Majesty to invite over the presumptive heir of the crown, by that means infallibly to secure the Protestant succession, and in that our laws, religion and constitution against the power and intrigues of the French King, in conjunction with the jacobites, and others of this nation.         A review of Her Royal Highness the Princess Sophia's letter to the Lord Archbishop of Canterbury, and that of Sir Rowland Gwynne to the Right ...      ",697,13,7,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17060101,English,        0         0      ,London
1715000100.82.377.txt,        Royal College of Physicians of London      ,"        Pharmacopoia Londinensis: or, The new London dispensatory. In VI. books. Translated into English for the publick good, and fitted to the whole art of healing. Illustrated with the preparations, virtues and uses of all simple medicaments, vegetable, animal and mineral; of all the compounds both internal and external: and of all the chymical preparations now in use. Together with some choice medicines added by the author. As also the praxis of chymistry, as it's now exercised, fitted to the meanest capacity. The seventh edition, corrected and amended. By William Salmon, professor of physick: at the Great House near Black-Fryars Stairs.         Pharmacopoia Londinensis: or, The new London dispensatory. In VI. books. Translated into English for the publick good, and fitted to the whole ...         Pharmacopoia Londinensis. English      ",567,13,7,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17070101,English,        0         0      ,London
1724600302.82.74.txt,"                  Claude, Jean           1619           1687           1619-1687              ","        An essay on the composition of a sermon. Translated from the original French of the Revd. John Claude, minister of the French Reformed Church at Charenton. With notes. By Robert Robinson. The second edition. In two volumes.         An essay on the composition of a sermon. Translated from the original French of the Revd. John Claude, minister of the French Reformed Church at ...         Traití© de la composition d'un sermon. English      ",636,13,7,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,17820101,English,        Volume 2         2                   Volume 1              ,London
1739400202.83.118.txt,"                  Macquer, Pierre Joseph           1718           1784           1718-1784              ","        Elements of the theory and practice of chymistry. Translated from the French of M. Macquer, Member of the Royal Academy of Sciences, and Prosessor of Medicine in the University of Paris. In two volumes.         Elements of the theory and practice of chymistry. Translated from the French of M. Macquer, Member of the Royal Academy of Sciences, and ...      ",693,13,7,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,17580101,English,        Volume 2         2                   Volume 1              ,London
1747900101.83.574.txt," 			  				 Tillotson, John  				 1630  				 1694  				 1630-1694  			  		"," 			 The works of the most Reverend Dr. John Tillotson, ... containing two hundred sermons and discourses, on several occasions. ... Being all that were printed after His Grace's decease; now collected into two volumes. Together with tables to the whole: ... Published from th originals by Ralph Barker, ...  			 The works of the most Reverend Dr. John Tillotson, ... containing two hundred sermons and discourses, on several occasions. ... Being all that ...  			 Works  		",687,13,7,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17220101,English, , Volume 1  
1748300300.83.10.txt," 			  				 Tillotson, John  				 1630  				 1694  				 1630-1694  			  		"," 			 The works of the Most Reverend Dr. John Tillotson, ... containing fifty four sermons and discourses, on several occasions. Together with The rule of faith. Being all that were published by his Grace himself, and now collected into one volume. To which is added, An alphabetical table of the principal matters.  			 The works of the Most Reverend Dr. John Tillotson, ... containing fifty four sermons and discourses, on several occasions. Together with The rule ...  			 Works  		",640,13,7,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,17200101,English, ,0
1749000400.83.157.txt, ,"        The spirit of laws. Translated from the French of M. de Secondat, Baron de Montesquieu. In two volumes. ...         The spirit of laws. Translated from the French of M. de Secondat, Baron de Montesquieu. In two volumes. ...         De l'esprit des loix. English      ",657,13,7,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17790101,English,        Volume 1         2                   Volume 2              , 12ŒÁ.
1765200101.83.645.txt," 			  				 Rapin de Thoyras, M. (Paul)  				 1661  				 1725  				 1661-1725  			  		"," 			 The history of England. Written in French by Mr. Rapin de Thoyras. Translated into English with additional notes, by N. Tindal, ...  			 The history of England. Written in French by Mr. Rapin de Thoyras. Translated into English with additional notes, by N. Tindal, ...  			 Histoire d'Angleterre. English.  		",703,13,7,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17320101,English, , Volume 1  
1769600200.83.1.txt," 			  				 Berington, Joseph  				 1746  				 1827  				 1746-1827  			  		"," 			 Immaterialism delineated: or, a view of the first principles of things. By Joseph Berington. ...  			 Immaterialism delineated: or, a view of the first principles of things. By Joseph Berington. ...  		",495,13,7,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17790101,English, ,0
1285500101.62.74.txt,"                  Owen, John           1616           1683           1616-1683              ","        Pneumatologia: or, a discourse concerning the Holy Spirit. Wherein an account is given of his name, nature, personality, dispensation, operations, and effects. His whole Work in the Old and New Creation is Explained; the Doctrine concerning it Vindicated from Oppositions and Reproaches The Nature also and Necessity of Gospel Holiness; the Difference between Grace and Morality, or a Spiritual Life unto God in Evangelical Obedience, and a Course of Moral Virtues, are stated and Declared. By the late Reverend John Owen, D.D. In two volumes. ...         Pneumatologia: or, a discourse concerning the Holy Spirit. Wherein an account is given of his name, nature, personality, dispensation, operations, ...      ",697,24,7,9,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17920101,English,        Volume 1         2      , 8ŒÁ.
1303500101.63.6.txt,"                  Locke, John           1632           1704           1632-1704              ","        An essay concerning human understanding. In four books. Written by John Locke, gent. In three volumes.         An essay concerning human understanding. In four books. Written by John Locke, gent. In three volumes.      ",579,24,7,1,1,0,4,5,0,0,0,0,0,0,0,1,0,3,0,2,0,0,17650101,English,        Volume 1         3                   Volume 2           Volume 3              , 12ŒÁ
1386101500.66.4.txt,"                  Merriam, Ebenezer           1777-1858              ","        A discourse on the Christian union: the substance of which was delivered before the Reverend Convention of the Congregational Clergy in the Colony of Rhode-Island; assembled at Bristol. April 23, 1760. By Ezra Stiles, A.M. Pastor of the Second Congregational Church in Newport. [Six lines of quotations].         A discourse on the Christian union: the substance of which was delivered before the Reverend Convention of the Congregational Clergy in the ...      ",656,24,7,14,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17990901,English,        0         0      ,Brookfield
1415300201.68.66.txt,"                  Norris, John           1657           1711           1657-1711              ","        An essay towards the theory of the ideal or intelligible world. Design'd for two parts. The first considering it absolutely in it self, and the second in relation to human understanding. Part I. By John Norris, rector of Bemerton near Sarum.         An essay towards the theory of the ideal or intelligible world. Design'd for two parts. The first considering it absolutely in it self, and the ...      ",625,24,7,0,1,4,5,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17220101,English,        Volume 1         2                   Volume 2              , 8ŒÁ
1418700100.68.49.txt,"                  Sweet, Hartford, MWA              ","        The principles of natural and politic law, in two volumes. By J.J. Burlamaqui, counsellor of state, and late professor of natural and civil law at Geneva. Vol. I[-II]. Translated into English by Mr. Nugent.         The principles of natural and politic law, in two volumes. By J.J. Burlamaqui, counsellor of state, and late professor of natural and civil law ...         Principes du droit naturel et politique. English      ",686,24,7,4,0,0,6,3,0,0,0,2,0,1,0,0,0,0,0,1,0,0,17920101,English,        0         0      ,Boston
1438100200.69.30.txt,"                  Banks, Joseph, Sir           1743-1820              ",        An introduction to natural philosophy. Illustrated with copperplates. By William Nicholson. In two volumes. ...         An introduction to natural philosophy. Illustrated with copperplates. By William Nicholson. In two volumes. ...      ,654,24,7,2,5,0,1,2,3,0,1,1,0,0,0,0,1,0,1,0,0,0,17880101,English,        0         0      , 8ŒÁ.
1447601300.69.5.txt,                  Phi Beta Kappa. Connecticut Alpha (Yale College)              ,"        An oration, delivered before the society of the [phi] B K; at their anniversary meeting, in the city of New-Haven, on the evening preceding commencement, Anno Domini 1797. By Charles Chauncey, Jun. Published at the request of the society.         An oration, delivered before the society of the [phi] B K; at their anniversary meeting, in the city of New-Haven, on the evening preceding ...      ",680,24,7,3,3,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17970101,English,        0         0      ,New Haven
1491500102.71.479.txt,,"        A preservative against Popery, in several select discourses upon the principal heads of controversy between Protestants and Papists: written and published by the most eminent divines of the Church of England, chiefly in the reign of King James II.         A preservative against Popery, in several select discourses upon the principal heads of controversy between Protestants and Papists: written and ...      ",698,24,7,1,0,0,5,1,5,0,3,1,0,1,0,0,0,0,0,0,0,0,17380101,English,        Volume 2         3                   Volume 1           Volume 3              , 2ŒÁ
1494701500.71.13.txt,"                  Kant, Immanuel           1724           1804           1724-1804              ","        Project for a perpetual peace. A philosophical essay By Emanuel Kant, professor of philosophy at Koningsberg. Translated from the German.         Project for a perpetual peace. A philosophical essay By Emanuel Kant, professor of philosophy at Koningsberg. Translated from the German.         Zum ewigen Frieden. English      ",744,24,7,3,0,0,1,3,3,1,1,2,0,0,0,0,0,3,0,0,0,0,17960101,English,        0         0      ,London
1504700115.72.482.txt,,"        Encyclopí_dia perthensis; or Universal dictionary of knowledge, collected from every source; and intended to supersede the use of all other English books of reference. Illustrated with plates and maps. In twenty three volumes.         Encyclopí_dia perthensis; or Universal dictionary of knowledge, collected from every source; and intended to supersede the use of all other ...      ",706,24,7,3,0,2,1,0,1,1,3,0,3,2,0,0,1,0,0,0,0,0,17960101,English,        Volume 15         23                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23              ,Perth
1597700500.76.14.txt,"                  Paine, Thomas           1737           1809           1737-1809              ","        The rights of man. For the use and benefit of all mankind. By Thomas Paine, member of the French Convention; late a prisoner in the Luxembourg at Paris; secretary to Congress during the American war and author of Common sense, &c. &c.         The rights of man. For the use and benefit of all mankind. By Thomas Paine, member of the French Convention; late a prisoner in the Luxembourg at ...      ",663,24,7,0,1,0,4,1,7,0,0,1,2,0,0,0,0,1,0,0,0,0,17950101,English,        0         0      ,London
1680700201.80.195.txt,"                  Clarke, Samuel           1675           1729           1675-1729              ","        The sermons of Samuel Clarke, D.D. late Rector of St. James's Westminster. In two volumes. Containing one hundred and seventy-three sermons on several subjects. Published from the author's manuscript, by John Clarke, D.D. Dean of Sarum. Eighteen sermons on several occasions, published in his life-time. And sixteen sermons on the being and attributes of God, the obligations of natural religion, and the truth and certainty of the Christian revelation. Preached at the lecture founded by the Hon. Robert Boyle, Esq. With a preface, giving some account of the life, writings, and character of the author: by Benjamin, now Lord Bishop of Winchester.         The sermons of Samuel Clarke, D.D. late Rector of St. James's Westminster. In two volumes. Containing one hundred and seventy-three sermons on ...         XVIII sermons on several occasions         Discourse concerning the being and attributes of God         Sermons on the following subjects      ",718,24,7,4,1,0,2,0,1,0,3,5,0,0,0,0,0,1,0,0,0,0,17420101,English,        Volume 1         2                   Volume 2              ,London
1723600102.82.127.txt,"                  Hume, David           1711           1776           1711-1776              ","        Essays and treatises on several subjects. In two volumes. By David Hume, Esq;.         Essays and treatises on several subjects. In two volumes. By David Hume, Esq;.      ",730,24,7,8,0,0,2,1,0,0,3,0,0,1,1,0,1,0,0,0,0,0,17670101,English,        Volume 2         2                   Volume 1              , 8ŒÁ
1742200112.83.564.txt,," 			 Encyclopí_dia Britannica; or, a dictionary of arts, sciences, and miscellaneous literature; ... The third edition, in eighteen volumes, greatly improved. Illustrated with five hundred and forty-two copperplates. ...  			 Encyclopí_dia Britannica; or, a dictionary of arts, sciences, and miscellaneous literature; ... The third edition, in eighteen volumes, greatly ...  		",737,24,7,3,0,4,1,1,0,1,2,1,2,1,0,0,1,0,0,0,0,0,17970101,English, , Volume 12  
